,Unnamed: 0,artista,cancion,tipo,nombre_album,total_tracks,año_lanzamiento
0,0,Noah Kahan,Stick Season,track,Stick Season,14,2022-10-14
1,1,Djo,End of Beginning,track,DECIDE,13,2022-09-16
2,2,Sabrina Carpenter,Nonsense,track,emails i can't send,13,2022-07-15
3,3,SZA,Snooze,track,SOS,23,2022-12-09
4,4,d4vd,Romantic Homicide,track,Romantic Homicide,1,2022-07-20
5,5,SZA,Kill Bill,track,SOS,23,2022-12-08
6,6,Josh Meloy,Porch Light,track,Porch Light,1,2022-11-18
7,7,Noah Kahan,All My Love,track,Stick Season,14,2022-10-14
8,8,Harry Styles,As It Was,track,Harry's House,13,2022-05-20
9,9,Suki Waterhouse,Good Looking,track,Good Looking,3,2022-08-18
10,10,Lil Durk,Broadway Girls (feat. Morgan Wallen),track,7220 (Reloaded),18,2022-03-10
11,11,beabadoobee,the perfect pair,track,Beatopia,14,2022-07-15
12,12,SZA,Good Days,track,SOS,23,2022-12-09
13,13,Drake,Jimmy Cooks (feat. 21 Savage),track,"Honestly, Nevermind",14,2022-06-17
14,14,Sabrina Carpenter,because i liked a boy,track,emails i can't send,13,2022-07-15
15,15,Noah Kahan,Northern Attitude,track,Stick Season,14,2022-10-14
16,16,JID,Surround Sound (feat. 21 Savage & Baby Tate),track,The Forever Story (Extended Version),16,2022-10-31
17,17,Lizzy McAlpine,ceilings,track,five seconds flat,14,2022-04-08
18,18,Taylor Swift,Anti-Hero,track,Midnights,13,2022-10-21
19,19,SZA,Open Arms (feat. Travis Scott),track,SOS,23,2022-12-08
20,20,David Guetta,I'm Good (Blue),track,I'm Good (Blue),2,2022-08-26
21,21,Wyatt Flores,Please Don't Go,track,Please Don't Go,1,2022-07-15
22,22,Billie Eilish,TV,track,Guitar Songs,2,2022-07-21
23,23,Noah Kahan,Orange Juice,track,Stick Season,14,2022-10-14
24,24,ERNEST,Flower Shops (feat. Morgan Wallen),track,FLOWER SHOPS (THE ALBUM),11,2022-03-11
25,25,LECADE,When Im Gone,track,When Im Gone,1,2022-05-27
26,26,Drake,Spin Bout U,track,Her Loss,16,2022-11-04
27,27,Omar Apollo,Evergreen (You Didn’t Deserve Me At All),track,Ivory,16,2022-04-08
28,28,Lainey Wilson,Watermelon Moonshine,track,Bell Bottom Country,16,2022-11-28
29,29,Imagine Dragons,Bones,track,Mercury - Acts 1 & 2,32,2022-07-01
30,30,Meghan Trainor,Made You Look,track,Takin' It Back,16,2022-10-21
31,31,Noah Kahan,New Perspective,track,Stick Season,14,2022-10-14
32,32,Post Malone,I Like You (A Happier Song) (with Doja Cat),track,Twelve Carat Toothache,14,2022-06-03
33,33,Benson Boone,NIGHTS LIKE THESE,track,Walk Me Home...,8,2022-07-29
34,34,Tate McRae,she's all i wanna be,track,i used to think i could fly,13,2022-05-27
35,35,OneRepublic,I Ain't Worried,track,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",1,2022-05-13
36,36,Taylor Swift,Karma,track,Midnights,13,2022-10-21
37,37,SZA,Low,track,SOS,23,2022-12-09
38,38,Lainey Wilson,Heart Like A Truck,track,Bell Bottom Country,16,2022-11-28
39,39,Noah Kahan,Homesick,track,Stick Season,14,2022-10-14
40,40,Drake,Rich Flex,track,Her Loss,16,2022-11-04
41,41,The Weeknd,Is There Someone Else?,track,Dawn FM,16,2022-01-06
42,42,Cults,Gilded Lily,track,Offering,13,2022-10-26
43,43,Sabrina Carpenter,Read your Mind,track,emails i can't send,13,2022-07-15
44,44,JVKE,golden hour,track,this is what ____ feels like (Vol. 1-4),12,2022-09-23
45,45,SZA,Awkward,track,Ctrl (Deluxe),21,2022-06-09
46,46,Noah Kahan,"Everywhere, Everything",track,Stick Season,14,2022-10-14
47,47,Chance Peña,In My Room,track,In My Room,1,2022-05-06
48,48,SZA,Kill Bill,track,SOS,23,2022-12-09
49,49,Becky G,MAMIII,track,ESQUEMAS,14,2022-05-13
50,50,Conan Gray,People Watching,track,Superache,12,2022-06-24
51,51,Feid,Feliz Cumpleaños Ferxxo,track,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,15,2022-09-14
52,52,Harry Styles,Late Night Talking,track,Harry's House,13,2022-05-20
53,53,Taylor Swift,"You're On Your Own, Kid",track,Midnights,13,2022-10-21
54,54,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,track,Mercury - Acts 1 & 2,32,2022-07-01
55,55,Taylor Swift,Lavender Haze,track,Midnights,13,2022-10-21
56,56,Rema,Calm Down (with Selena Gomez),track,Calm Down (with Selena Gomez),1,2022-08-25
57,57,Conan Gray,Memories,track,Superache,12,2022-06-24
58,58,SZA,Shirt,track,SOS,23,2022-12-09
59,59,Taylor Swift,Bejeweled,track,Midnights,13,2022-10-21
60,60,Hotel Ugly,Shut up My Moms Calling (Sped up),track,Shut up My Moms Calling (Sped up),2,2022-09-14
61,61,Joji,Glimpse of Us,track,Glimpse of Us,1,2022-06-10
62,62,Dhruv,double take,track,rapunzel,8,2022-01-21
63,63,Alok,Deep Down (feat. Never Dull),track,Deep Down (feat. Never Dull),1,2022-06-17
64,64,Warren Zeiders,Ride the Lightning - 717 Tapes,track,717 Tapes the Album,15,2022-09-30
65,65,Drake,Hours In Silence,track,Her Loss,16,2022-11-04
66,66,Chance Peña,Sleep Deprivation,track,Sleep Deprivation,1,2022-04-01
67,67,Riley Green,Hell Of A Way To Go,track,Hell Of A Way To Go,1,2022-05-13
68,68,Conan Gray,Family Line,track,Superache,12,2022-06-24
69,69,SZA,Open Arms (feat. Travis Scott),track,SOS,23,2022-12-09
70,70,JVKE,this is what falling in love feels like,track,this is what ____ feels like (Vol. 1-4),12,2022-09-23
71,71,Jack Harlow,First Class,track,Come Home The Kids Miss You,15,2022-05-06
72,72,Sam Smith,Unholy (feat. Kim Petras),track,Unholy (feat. Kim Petras),1,2022-09-22
73,73,NewJeans,Ditto,track,Ditto,1,2022-12-19
74,74,SZA,Ghost in the Machine (feat. Phoebe Bridgers),track,SOS,23,2022-12-09
75,75,Joji,Glimpse of Us,track,SMITHEREENS,9,2022-11-04
76,76,Taylor Swift,Midnight Rain,track,Midnights,13,2022-10-21
77,77,Feid,Normal,track,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,15,2022-09-14
78,78,Suki Waterhouse,Moves,track,I Can't Let Go,10,2022-05-06
79,79,Bryan Martin,Memory to Drown,track,Self Inflicted Scars,12,2022-04-29
80,80,Benson Boone,Before You,track,Before You,1,2022-10-28
81,81,JVKE,golden hour,track,this is what falling in love feels like (554Hz),3,2022-10-03
82,82,Swedish House Mafia,Moth To A Flame (with The Weeknd),track,Paradise Again,17,2022-04-15
83,83,Conan Gray,Astronomy,track,Superache,12,2022-06-24
84,84,Tory Lanez,I LIKE,track,I LIKE,1,2022-04-22
85,85,Joji,Die For You,track,SMITHEREENS,9,2022-11-04
86,86,Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),track,Vegas (From the Original Motion Picture Soundtrack ELVIS),1,2022-05-06
87,87,Feid,CHORRITO PA LAS ANIMAS,track,SIXDO,6,2022-12-02
88,88,Beyoncé,CUFF IT,track,RENAISSANCE,16,2022-07-29
89,89,Ozuna,Hey Mor,track,OzuTochi,18,2022-10-07
90,90,Wyatt Flores,Losing Sleep,track,Losing Sleep,1,2022-02-11
91,91,Bryan Martin,Everyone's An Outlaw,track,Self Inflicted Scars,12,2022-04-29
92,92,Warren Zeiders,Up To No Good,track,717 Tapes the Album,15,2022-09-30
93,93,Sean Paul,Get Busy,track,Dutty Rock (20th Anniversary),21,2022-11-11
94,94,Yuridia,Qué Agonía,track,Pa' Luego Es Tarde,14,2022-10-20
95,95,Bizarrap,"Quevedo: Bzrp Music Sessions, Vol. 52",track,"Quevedo: Bzrp Music Sessions, Vol. 52",1,2022-07-06
96,96,Josh Meloy,You Here Tonight,track,You Here Tonight,1,2022-08-26
97,97,Drake,On BS,track,Her Loss,16,2022-11-04
98,98,NewJeans,Hype Boy,track,NewJeans 1st EP 'New Jeans',4,2022-08-01
99,99,Drake,Pussy & Millions (feat. Travis Scott),track,Her Loss,16,2022-11-04
100,100,Lizzy McAlpine,doomsday,track,five seconds flat,14,2022-04-08
101,101,The Weeknd,Out of Time,track,Dawn FM,16,2022-01-06
102,102,SZA,Love Language,track,SOS,23,2022-12-09
103,103,Hailey Whitters,Everything She Ain’t,track,Raised,17,2022-03-18
104,104,ROSALÍA,DESPECHÁ,track,MOTOMAMI +,24,2022-09-09
105,105,Noah Kahan,She Calls Me Back,track,Stick Season,14,2022-10-14
106,106,Billie Eilish,The 30th,track,Guitar Songs,2,2022-07-21
107,107,Hotel Ugly,I Think I Left the Stove On,track,I Think I Left the Stove On,1,2022-07-14
108,108,Ethel Cain,American Teenager,track,Preacher’s Daughter,13,2022-05-12
109,109,David Kushner,Mr. Forgettable,track,Footprints I Found,7,2022-09-16
110,110,Treaty Oak Revival,Stay Tuned,track,Stay Tuned,1,2022-04-01
111,111,Drake,Privileged Rappers,track,Her Loss,16,2022-11-04
112,112,Noah Kahan,Growing Sideways,track,Stick Season,14,2022-10-14
113,113,NewJeans,Attention,track,NewJeans 1st EP 'New Jeans',4,2022-08-01
114,114,Marshmello,Numb,track,Numb,1,2022-06-10
115,115,Harry Styles,Satellite,track,Harry's House,13,2022-05-20
116,116,Taylor Swift,Maroon,track,Midnights,13,2022-10-21
117,117,Sabrina Carpenter,emails i can’t send,track,emails i can't send,13,2022-07-15
118,118,Tate McRae,uh oh,track,uh oh,1,2022-09-30
119,119,Benson Boone,In The Stars,track,In The Stars,1,2022-04-29
120,120,Riton,Fake ID (Coke & Rum Remix),track,Fake ID (Coke & Rum Remix),1,2022-12-15
121,121,JIN,The Astronaut,track,The Astronaut,1,2022-10-28
122,122,Post Malone,Cooped Up / Return Of The Mack,track,Cooped Up / Return Of The Mack,1,2022-10-21
123,123,Conan Gray,The Exit,track,Superache,12,2022-06-24
124,124,Swedish House Mafia,Heaven Takes You Home (feat. Connie Constance),track,Paradise Again,17,2022-04-15
125,125,Kylie Morgan,If He Wanted To He Would,track,P.S.,7,2022-07-01
126,126,Matt Hansen,better off without me,track,better off without me,1,2022-03-04
127,127,SZA,I Hate U,track,SOS,23,2022-12-09
128,128,Harry Styles,Little Freak,track,Harry's House,13,2022-05-20
129,129,Sabrina Carpenter,Vicious,track,emails i can't send,13,2022-07-15
130,130,Shaboozey,Tall Boy,track,"Cowboys Live Forever, Outlaws Never Die",14,2022-10-07
131,131,Harry Styles,Keep Driving,track,Harry's House,13,2022-05-20
132,132,Alesso,Words (feat. Zara Larsson),track,Words (feat. Zara Larsson),1,2022-04-22
133,133,Taylor Swift,Mastermind,track,Midnights,13,2022-10-21
134,134,Connor Price,SPLAT,track,SPLAT,1,2022-05-20
135,135,Kenshi Yonezu,KICK BACK,track,KICK BACK,1,2022-10-12
136,136,Sadie Jean,Locksmith,track,Locksmith,1,2022-10-07
137,137,The Weeknd,Less Than Zero,track,Dawn FM,16,2022-01-06
138,138,Sabrina Carpenter,Already Over,track,emails i can't send,13,2022-07-15
139,139,Sabrina Carpenter,Fast Times,track,emails i can't send,13,2022-07-15
140,140,mgk,maybe (feat. Bring Me The Horizon),track,mainstream sellout,16,2022-03-25
141,141,Drake,Circo Loco,track,Her Loss,16,2022-11-04
142,142,Imanbek,Belly Dancer,track,Belly Dancer,1,2022-02-18
143,143,Imagine Dragons,Bones,track,Bones,1,2022-03-11
144,144,Drake,Sticky,track,"Honestly, Nevermind",14,2022-06-17
145,145,Manuel Turizo,La Bachata,track,La Bachata,1,2022-05-26
146,146,Tyler Hubbard,5 Foot 9,track,5 Foot 9,1,2022-05-20
147,147,Feid,Ferxxo 100,track,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,15,2022-09-14
148,148,Alec Benjamin,Devil Doesn’t Bargain,track,(Un)Commentary,13,2022-04-15
149,149,Megan Moroney,Tennessee Orange,track,Tennessee Orange,1,2022-09-02
150,150,Ethel Cain,Strangers,track,Preacher’s Daughter,13,2022-05-12
151,151,Big Thief,Simulation Swarm,track,Dragon New Warm Mountain I Believe In You,20,2022-02-11
152,152,Bryan Martin,More Than The Shine,track,Self Inflicted Scars,12,2022-04-29
153,153,Dean Lewis,How Do I Say Goodbye,track,The Hardest Love,10,2022-11-04
154,154,Macabre Plaza,A Bird's Last Look,track,Out With the Old in With the Taboo,5,2022-04-21
155,155,Pharrell Williams,Cash In Cash Out,track,Cash In Cash Out,1,2022-06-10
156,156,SZA,Seek & Destroy,track,SOS,23,2022-12-09
157,157,Ray LaMontagne,I Was Born To Love You,track,I Was Born To Love You,1,2022-08-04
158,158,Harry Styles,Daylight,track,Harry's House,13,2022-05-20
159,159,James Hype,Ferrari,track,Ferrari,1,2022-04-01
160,160,Tiësto,10:35,track,10:35,1,2022-11-03
161,161,Tate McRae,feel like shit,track,i used to think i could fly,13,2022-05-27
162,162,JID,Dance Now (feat. Kenny Mason),track,The Forever Story (Extended Version),16,2022-10-31
163,163,David Kushner,Burn,track,Footprints I Found,7,2022-09-16
164,164,Nicki Minaj,Super Freaky Girl,track,Queen Radio: Volume 1,28,2022-08-26
165,165,PinkPantheress,Boy's a Liar,track,Boy's a liar,2,2022-11-30
166,166,Dove Cameron,Boyfriend,track,Boyfriend,1,2022-02-11
167,167,Benson Boone,ROOM FOR 2,track,ROOM FOR 2,1,2022-02-18
168,168,Noah Kahan,Strawberry Wine,track,Stick Season,14,2022-10-14
169,169,Orion Sun,dirty dancer,track,dirty dancer,1,2022-02-08
170,170,NewJeans,Hurt,track,NewJeans 1st EP 'New Jeans',4,2022-08-01
171,171,charlieonnafriday,After Hours,track,ONNAFRIDAY,8,2022-04-29
172,172,Rex Orange County,THE SHADE,track,WHO CARES?,11,2022-03-11
173,173,Harry Styles,Music For a Sushi Restaurant,track,Harry's House,13,2022-05-20
174,174,Chri$tian Gate$,Dangerous State of Mind,track,Dangerous State of Mind,1,2022-07-08
175,175,beabadoobee,Sunny day,track,Beatopia,14,2022-07-15
176,176,Stray Kids,MANIAC,track,ODDINARY,7,2022-03-18
177,177,Kyle Hume,Fine,track,Fine,1,2022-09-16
178,178,Russ,HANDSOMER (Remix) (Feat. Ktlyn),track,HANDSOMER (Remix) (Feat. Ktlyn),1,2022-03-09
179,179,Cigarettes After Sex,Pistol,track,Pistol,1,2022-11-15
180,180,Drake,Jumbotron Shit Poppin,track,Her Loss,16,2022-11-04
181,181,SZA,2AM,track,Ctrl (Deluxe),21,2022-06-09
182,182,David Kushner,Miserable Man,track,Footprints I Found,7,2022-09-16
183,183,Memphis May Fire,Misery,track,Remade In Misery,11,2022-06-03
184,184,Sabrina Carpenter,Tornado Warnings,track,emails i can't send,13,2022-07-15
185,185,Nicki Minaj,Super Freaky Girl,track,Super Freaky Girl,1,2022-08-12
186,186,David Guetta,Crazy What Love Can Do,track,Crazy What Love Can Do,1,2022-04-08
187,187,Drake,Major Distribution,track,Her Loss,16,2022-11-04
188,188,JVKE,this is what heartbreak feels like,track,this is what ____ feels like (Vol. 1-4),12,2022-09-23
189,189,Ryan Mack,Wish You the Worst,track,Wish You the Worst,1,2022-05-18
190,190,Felix Jaehn,Call It Love,track,Call It Love,1,2022-09-16
191,191,SZA,Far,track,SOS,23,2022-12-09
192,192,We Came As Romans,Black Hole,track,Darkbloom,10,2022-10-14
193,193,Dean Lewis,How Do I Say Goodbye,track,How Do I Say Goodbye,1,2022-08-31
194,194,SZA,F2F,track,SOS,23,2022-12-09
195,195,NewJeans,Cookie,track,NewJeans 1st EP 'New Jeans',4,2022-08-01
196,196,Nate Smith,Whiskey On You,track,Whiskey On You,1,2022-05-06
197,197,Emei,Better People To Leave On Read,track,Better People To Leave On Read,1,2022-01-26
198,198,Lil Wayne,Twist Made Me,track,Sorry 4 The Wait,16,2022-01-14
199,199,Nessa Barrett,die first,track,young forever,13,2022-10-14
200,200,Noah Kahan,Stick Season,track,Stick Season,1,2022-07-08
201,201,Drake,Broke Boys,track,Her Loss,16,2022-11-04
202,202,Charlie Puth,Left and Right (Feat. Jung Kook of BTS),track,CHARLIE,12,2022-10-06
203,203,LECADE,Painkillers,track,Painkillers,1,2022-12-02
204,204,Sean Paul,I'm Still in Love with You (feat. Sasha),track,Dutty Rock (20th Anniversary),21,2022-11-11
205,205,Leith Ross,We'll Never Have Sex,track,We'll Never Have Sex,1,2022-03-25
206,206,Omar Apollo,Invincible (feat. Daniel Caesar),track,Ivory,16,2022-04-08
207,207,Post Malone,One Right Now (with The Weeknd),track,Twelve Carat Toothache,14,2022-06-03
208,208,Imagine Dragons,Sharks,track,Mercury - Acts 1 & 2,32,2022-07-01
209,209,Taylor Swift,"Would've, Could've, Should've",track,Midnights (3am Edition),20,2022-10-22
210,210,Lizzo,About Damn Time,track,Special,12,2022-07-15
211,211,Harry Styles,Love Of My Life,track,Harry's House,13,2022-05-20
212,212,LE SSERAFIM,Sour Grapes,track,FEARLESS,5,2022-05-02
213,213,Shaboozey,All Men Die (Freestyle),track,"Cowboys Live Forever, Outlaws Never Die",14,2022-10-07
214,214,Marshmello,Bye Bye,track,Bye Bye,1,2022-10-14
215,215,BTS,Run BTS,track,Proof,35,2022-06-10
216,216,d4vd,Take Me To The Sun,track,Take Me To The Sun,1,2022-05-09
217,217,Lainey Wilson,Atta Girl,track,Bell Bottom Country,16,2022-11-28
218,218,Noah Kahan,Come Over,track,Stick Season,14,2022-10-14
219,219,Tate McRae,chaotic,track,i used to think i could fly,13,2022-05-27
220,220,SZA,Used (feat. Don Toliver),track,SOS,23,2022-12-09
221,221,Vwillz,Falling Slowly,track,Falling Slowly,1,2022-02-25
222,222,SZA,Gone Girl,track,SOS,23,2022-12-09
223,223,Taylor Swift,The Great War,track,Midnights (3am Edition),20,2022-10-22
224,224,Chandler Leighton,When You Say My Name,track,When You Say My Name,1,2022-03-10
225,225,Lizzy McAlpine,hate to be lame,track,five seconds flat,14,2022-04-08
226,226,MUNA,Silk Chiffon,track,MUNA,11,2022-06-24
227,227,Nathan Dawe,21 Reasons (feat. Ella Henderson),track,21 Reasons (feat. Ella Henderson),1,2022-04-29
228,228,Matt Schuster,Vienna,track,Vienna,1,2022-04-04
229,229,BTS,Butter,track,Proof,35,2022-06-10
230,230,BLACKPINK,Pink Venom,track,BORN PINK,8,2022-09-15
231,231,Post Malone,Wrapped Around Your Finger,track,Twelve Carat Toothache,14,2022-06-03
232,232,The Weeknd,Sacrifice,track,Dawn FM,16,2022-01-06
233,233,Koe Wetzel,Cabo,track,Hell Paso,13,2022-09-16
234,234,Lil Wayne,Sorry 4 The Wait,track,Sorry 4 The Wait,16,2022-01-14
235,235,ROSALÍA,LA FAMA,track,MOTOMAMI,16,2022-03-18
236,236,Tyler Hubbard,Dancin’ In The Country,track,Dancin' In The Country,6,2022-08-19
237,237,Mau y Ricky,Llorar y Llorar - con Carin Leon,track,Llorar y Llorar (con Carin Leon),1,2022-05-31
238,238,Lainey Wilson,Weak-End,track,Bell Bottom Country,16,2022-11-28
239,239,Vance Joy,Missing Piece,track,In Our Own Sweet Time,12,2022-06-10
240,240,Sub Urban,INFERNO,track,HIVE,10,2022-06-03
241,241,The Weeknd,Take My Breath,track,Dawn FM,16,2022-01-06
242,242,NAYEON,POP!,track,IM NAYEON,7,2022-06-24
243,243,beabadoobee,You’re here that’s the thing,track,Beatopia,14,2022-07-15
244,244,Charlie Puth,Light Switch,track,CHARLIE,12,2022-10-06
245,245,Jack Harlow,Churchill Downs (feat. Drake),track,Come Home The Kids Miss You,15,2022-05-06
246,246,Danny Ocean,Fuera del mercado,track,@dannocean,16,2022-02-17
247,247,Lainey Wilson,Wildflowers and Wild Horses,track,Bell Bottom Country,16,2022-11-28
248,248,SZA,Used (feat. Don Toliver),track,SOS,23,2022-12-08
249,249,Koe Wetzel,Creeps,track,Hell Paso,13,2022-09-16
250,250,Genevieve Stokes,Habits,track,Habits - Demo,2,2022-09-16
251,251,Rauw Alejandro,MUSEO,track,TRAP CAKE VOL. 2,9,2022-02-25
252,252,Harry Styles,Grapejuice,track,Harry's House,13,2022-05-20
253,253,RAYE,Escapism. - Sped Up,track,Escapism.,4,2022-12-07
254,254,RAYE,Escapism.,track,Escapism.,4,2022-12-07
255,255,Sebastian Yatra,Pareja Del Año,track,Dharma,17,2022-01-28
256,256,Shaboozey,Beverly Hills,track,"Cowboys Live Forever, Outlaws Never Die",14,2022-10-07
257,257,IVE,After LIKE,track,After LIKE,2,2022-08-22
258,258,Feid,Prohibidox,track,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,15,2022-09-14
