,Unnamed: 0,artista,cancion,tipo,nombre_album,total_tracks,año_lanzamiento
259,259,Sabrina Carpenter,decode,track,emails i can't send,13,2022-07-15
260,260,Beyoncé,BREAK MY SOUL,track,RENAISSANCE,16,2022-07-29
261,261,Drake,More M’s,track,Her Loss,16,2022-11-04
262,262,Beyoncé,ALIEN SUPERSTAR,track,RENAISSANCE,16,2022-07-29
263,263,Taylor Swift,Snow On The Beach (feat. Lana Del Rey),track,Midnights,13,2022-10-21
264,264,Gucci Mane,Rumors (feat. Lil Durk),track,So Icy Gang: The ReUp,32,2022-06-17
265,265,SZA,SOS,track,SOS,23,2022-12-09
266,266,mgk,ay! (feat. Lil Wayne),track,mainstream sellout,16,2022-03-25
267,267,BLACKPINK,Typa Girl,track,BORN PINK,8,2022-09-16
268,268,Jeremih,All The Time (feat. Lil Wayne & Natasha Mosley),track,Late Nights With Jeremih,16,2022-03-11
269,269,Shawn Mendes,When You're Gone,track,When You're Gone,1,2022-03-31
270,270,The Weeknd,Gasoline,track,Dawn FM,16,2022-01-06
271,271,Beyoncé,ENERGY (feat. Beam),track,RENAISSANCE,16,2022-07-29
272,272,BLACKPINK,Shut Down,track,BORN PINK,8,2022-09-15
273,273,Becky G,MAMIII,track,MAMIII,1,2022-02-10
274,274,Ethel Cain,Sun Bleached Flies,track,Preacher’s Daughter,13,2022-05-12
275,275,charlieonnafriday,Enough,track,Enough,2,2022-08-05
276,276,Stray Kids,CASE 143,track,MAXIDENT,8,2022-10-07
277,277,Nessa Barrett,dying on the inside,track,dying on the inside,1,2022-02-25
278,278,Alex Warren,Chasing Shadows,track,Chasing Shadows,2,2022-12-02
279,279,SZA,Shirt,track,Shirt,1,2022-10-28
280,280,The 1975,I'm In Love With You,track,Being Funny In A Foreign Language,11,2022-10-14
281,281,ENHYPEN,Polaroid Love,track,DIMENSION : ANSWER,11,2022-01-10
282,282,Paris Paloma,It's Called: Freefall,track,It's Called: Freefall,1,2022-07-22
283,283,IVE,LOVE DIVE,track,LOVE DIVE,2,2022-04-05
284,284,Corey Kent,Wild as Her,track,Wild as Her,1,2022-03-04
285,285,SZA,Conceited,track,SOS,23,2022-12-09
286,286,SZA,Notice Me,track,SOS,23,2022-12-09
287,287,SZA,Smoking on my Ex Pack,track,SOS,23,2022-12-09
288,288,Kid Cudi,love.,track,The Boy Who Flew To The Moon (Vol. 1),18,2022-07-08
289,289,Dylan Conrique,birthday cake,track,birthday cake,1,2022-02-02
290,290,Beyoncé,AMERICA HAS A PROBLEM,track,RENAISSANCE,16,2022-07-29
291,291,Megan Moroney,Hair Salon,track,Pistol Made of Roses,6,2022-07-15
292,292,VOILÀ,Drinking with Cupid,track,Happy Never After,21,2022-10-07
293,293,girl in red,October Passed Me By,track,October Passed Me By,1,2022-10-14
294,294,Lil Durk,What Happened To Virgil (feat. Gunna),track,7220,17,2022-03-11
295,295,Harry Styles,Daydreaming,track,Harry's House,13,2022-05-20
296,296,Drake,Massive,track,"Honestly, Nevermind",14,2022-06-17
297,297,Ryan Mack,Forever and Ever and Always,track,Forever and Ever and Always,1,2022-12-02
298,298,Harry Styles,Cinema,track,Harry's House,13,2022-05-20
299,299,Imagine Dragons,Follow You,track,Mercury - Acts 1 & 2,32,2022-07-01
300,300,Alicia Keys,Trillions (feat. Brent Faiyaz),track,KEYS II,30,2022-08-12
301,301,Drake,I Guess It’s Fuck Me,track,Her Loss,16,2022-11-04
302,302,Ryan Mack,Only Human,track,Only Human,1,2022-02-15
303,303,Romeo Santos,Solo Conmigo,track,"Fórmula, Vol. 3",21,2022-09-01
304,304,Zach Top,In a World Gone Wrong,track,Zach Top,8,2022-05-13
305,305,Tory Lanez,Sorry 4 What? // LV BELT,track,Sorry 4 What,20,2022-09-30
306,306,Megan Thee Stallion,Sweetest Pie,track,Sweetest Pie,1,2022-03-11
307,307,Camila Cabello,Bam Bam (feat. Ed Sheeran),track,Familia,12,2022-04-07
308,308,Drake,BackOutsideBoyz,track,Her Loss,16,2022-11-04
309,309,George Ezra,Green Green Grass,track,Gold Rush Kid,12,2022-06-10
310,310,Sabrina Carpenter,bet u wanna,track,emails i can't send,13,2022-07-15
311,311,JID,Raydar,track,The Forever Story (Extended Version),16,2022-10-31
312,312,Stephen Dawes,Teenage Dream,track,Teenage Dream,2,2022-06-02
313,313,DaBaby,Bestie,track,BETTER THAN YOU,12,2022-03-04
314,314,Gucci Mane,Rumors (feat. Lil Durk),track,Rumors (feat. Lil Durk),1,2022-01-25
315,315,Taylor Swift,Question...?,track,Midnights,13,2022-10-21
316,316,Bailey Zimmerman,Never Leave,track,Leave The Light On,9,2022-10-14
317,317,Megan Thee Stallion,Sweetest Pie,track,Traumazine,18,2022-08-12
318,318,A Day To Remember,Miracle,track,Miracle,1,2022-07-21
319,319,Taylor Swift,Paris,track,Midnights (3am Edition),20,2022-10-22
320,320,Hueston,Joy Ride,track,Joy Ride,1,2022-11-07
321,321,Emei,That Girl,track,That Girl,1,2022-07-13
322,322,Beyoncé,HEATED,track,RENAISSANCE,16,2022-07-29
323,323,Matisse,Como Lo Hice Yo,track,Así de Enamorados,8,2022-05-27
324,324,(G)I-DLE,TOMBOY,track,I NEVER DIE,8,2022-03-14
325,325,Jay Webb,Yee-Haw,track,Yee-Haw,1,2022-05-06
326,326,Jax Jones,Where Did You Go? (feat. MNEK),track,Where Did You Go (feat. MNEK),1,2022-02-04
327,327,Jackson Dean,Don't Come Lookin',track,Greenbroke,10,2022-03-11
328,328,Diddy,I'll Be Missing You,track,BAD BOY CELEBRATES DIDDY: The Artist,16,2022-06-24
329,329,(G)I-DLE,Nxde,track,I love,6,2022-10-17
330,330,Charli xcx,Good Ones,track,CRASH,12,2022-03-18
331,331,Ethel Cain,A House In Nebraska,track,Preacher’s Daughter,13,2022-05-12
332,332,beabadoobee,Talk,track,Beatopia,14,2022-07-15
333,333,Wild Rivers,Neon Stars,track,Sidelines,10,2022-02-04
334,334,Lauren Spencer Smith,Flowers,track,Flowers,1,2022-04-14
335,335,Meghan Trainor,Bad For Me (feat. Teddy Swims),track,Takin' It Back,16,2022-10-21
336,336,Lojay,Monalisa,track,Monalisa,1,2022-05-19
337,337,Taylor Swift,This Love (Taylor’s Version),track,This Love (Taylor’s Version),2,2022-05-06
338,338,Taylor Swift,"Would've, Could've, Should've",track,Midnights (3am Edition),20,2022-10-21
339,339,Josh Ross,On A Different Night,track,On A Different Night,1,2022-07-15
340,340,Swedish House Mafia,Moth To A Flame (with The Weeknd),track,Moth To A Flame,2,2022-01-03
341,341,Camila Cabello,Bam Bam (feat. Ed Sheeran),track,Bam Bam (feat. Ed Sheeran),1,2022-03-04
342,342,Sebastian Yatra,Tacones Rojos,track,Dharma,17,2022-01-28
343,343,Warren Zeiders,Dark Night - 717 Tapes,track,717 Tapes the Album,15,2022-09-30
344,344,Jax,Victoria's Secret,track,Victoria’s Secret,2,2022-06-30
345,345,Rex Orange County,AMAZING,track,WHO CARES?,11,2022-03-11
346,346,Charlie Puth,Left and Right (Feat. Jung Kook of BTS),track,Left and Right (Feat. Jung Kook of BTS),1,2022-06-24
347,347,Lizzy McAlpine,reckless driving,track,five seconds flat,14,2022-04-08
348,348,AURORA,Cure For Me,track,The Gods We Can Touch,15,2022-01-21
349,349,Riley Green,I Hope She's Drinkin' Tonight,track,I Hope She’s Drinkin' Tonight / Get Back Home,2,2022-07-22
350,350,JID,Kody Blu 31,track,The Forever Story (Extended Version),16,2022-10-31
351,351,Charli xcx,Hot Girl (Bodies Bodies Bodies),track,Hot Girl (Bodies Bodies Bodies),1,2022-07-27
352,352,Beyoncé,I'M THAT GIRL,track,RENAISSANCE,16,2022-07-29
353,353,Parker McCollum,Handle On You,track,Handle On You,1,2022-08-05
354,354,Taylor Swift,Mastermind,track,Midnights (3am Edition),20,2022-10-22
355,355,mazie,dumb dumb - sped up,track,the rainbow cassette (bonus),9,2022-09-28
356,356,SEVENTEEN,HOT,track,SEVENTEEN 4th Album 'Face the Sun',9,2022-05-27
357,357,Kim Petras,XXX,track,Slut Pop,7,2022-02-11
358,358,Dove Cameron,Breakfast,track,Breakfast,1,2022-06-24
359,359,Kameron Marlowe,Girl On Fire,track,We Were Cowboys,16,2022-08-26
360,360,Tyga,Sunshine,track,Sunshine,1,2022-08-12
361,361,mgk,roll the windows up,track,lockdown sessions,3,2022-03-02
362,362,JID,Stars (feat. Yasiin Bey),track,The Forever Story (Extended Version),16,2022-10-31
363,363,Conan Gray,Disaster,track,Superache,12,2022-06-24
364,364,Jamie Miller,It Is What It Is,track,Broken Memories,6,2022-04-29
365,365,Kate Bollinger,Yards / Gardens,track,Look at it in the Light,6,2022-04-22
366,366,Drake,Flight's Booked,track,"Honestly, Nevermind",14,2022-06-17
367,367,Stellar,Stranger,track,Stranger,1,2022-09-02
368,368,Dreamville,Stick (with JID & J. Cole feat. Kenny Mason & Sheck Wes),track,D-Day: A Gangsta Grillz Mixtape,15,2022-03-31
369,369,Hailee Steinfeld,Coast (feat. Anderson .Paak),track,Coast,1,2022-07-29
370,370,Imagine Dragons,Sharks,track,Sharks,1,2022-06-24
371,371,Taylor Swift,High Infidelity,track,Midnights (3am Edition),20,2022-10-22
372,372,Orion Sun,intro,track,Getaway,6,2022-03-11
373,373,Chase McDaniel,Project,track,Project,1,2022-05-27
374,374,Kameron Marlowe,Giving You Up,track,We Were Cowboys,16,2022-08-26
375,375,PinkPantheress,Picture in My Mind,track,Picture in my mind,1,2022-08-10
376,376,Lizzo,2 Be Loved (Am I Ready),track,Special,12,2022-07-14
377,377,Burna Boy,Last Last,track,"Love, Damini",19,2022-07-06
378,378,TWICE,Talk that Talk,track,BETWEEN 1&2,7,2022-08-26
379,379,Tate McRae,don't come back,track,i used to think i could fly,13,2022-05-27
380,380,Taylor Swift,Karma,track,Midnights (3am Edition),20,2022-10-22
381,381,Sean Stemaly,Z71,track,Product Of A Small Town,14,2022-02-18
382,382,Rema,Calm Down,track,Calm Down,2,2022-02-10
383,383,mgk,pretty toxic revolver,track,lockdown sessions,3,2022-03-02
384,384,beabadoobee,Lovesong,track,Beatopia,14,2022-07-15
385,385,Florence + The Machine,Free,track,Dance Fever,14,2022-05-13
386,386,The 1975,Oh Caroline,track,Being Funny In A Foreign Language,11,2022-10-14
387,387,Drake,Middle of the Ocean,track,Her Loss,16,2022-11-04
388,388,Shakira,Te Felicito,track,Te Felicito,1,2022-04-21
389,389,mgk,make up sex (feat. blackbear),track,mainstream sellout,16,2022-03-25
390,390,ATEEZ,HALAZIA,track,SPIN OFF : FROM THE WITNESS,5,2022-12-30
391,391,Beyoncé,VIRGO'S GROOVE,track,RENAISSANCE,16,2022-07-29
392,392,Ado,Usseewa,track,Kyougen,14,2022-01-26
393,393,The Red Clay Strays,Moment of Truth,track,Moment of Truth,12,2022-04-29
394,394,salem ilese,Mad at Disney,track,(MORE) Unsponsored Content,15,2022-10-07
395,395,Beyoncé,COZY,track,RENAISSANCE,16,2022-07-29
396,396,Joji,Feeling Like The End,track,SMITHEREENS,9,2022-11-04
397,397,Ian Munsick,Cowboy Killer,track,Cowboy Killer,1,2022-02-25
398,398,Taylor Swift,Dear Reader,track,Midnights (3am Edition),20,2022-10-22
399,399,Vince Guaraldi,The Great Pumpkin Waltz,track,"It's The Great Pumpkin, Charlie Brown (Original Soundtrack Recording)",24,2022-08-26
400,400,Shakira,Monotonía,track,Monotonía,1,2022-10-19
401,401,Conner Smith,Take It Slow,track,Didn't Go Too Far (Behind The Songs),12,2022-01-14
402,402,SZA,Love Galore (Alt Version),track,Ctrl (Deluxe),21,2022-06-09
403,403,Diplo,Wish,track,Wish (Sped Up),3,2022-02-04
404,404,Benson Boone,Let Me Go,track,Walk Me Home...,8,2022-07-29
405,405,Charli xcx,Yuck,track,CRASH,12,2022-03-18
406,406,Bryan Martin,Beauty in the Struggle,track,Self Inflicted Scars,12,2022-04-29
407,407,Megan Thee Stallion,Plan B,track,Plan B,1,2022-04-22
408,408,Post Malone,Cooped Up (with Roddy Ricch),track,Twelve Carat Toothache,14,2022-06-03
409,409,Piso 21,Los Cachos,track,777,16,2022-10-13
410,410,SZA,Forgiveless (feat. Ol' Dirty Bastard),track,SOS,23,2022-12-09
411,411,Ethel Cain,Ptolemaea,track,Preacher’s Daughter,13,2022-05-12
412,412,JVKE,this is what heartbreak feels like,track,this is what heartbreak feels like (432Hz),3,2022-10-04
413,413,Sam Barber,As Time Passes,track,As Time Passes,1,2022-12-15
414,414,Imagine Dragons,Wrecked,track,Mercury - Acts 1 & 2,32,2022-07-01
415,415,Zach Top,I Don't Mind,track,Zach Top,8,2022-05-13
416,416,Tate McRae,what would you do?,track,i used to think i could fly,13,2022-05-27
417,417,Lainey Wilson,Smell Like Smoke,track,Bell Bottom Country,16,2022-11-28
418,418,Taylor Swift,Maroon,track,Midnights (3am Edition),20,2022-10-22
419,419,David Guetta,Satisfaction,track,Satisfaction,1,2022-08-12
420,420,MOTO BANDIT,DAYLIGHT DOOM,track,DAYLIGHT DOOM,1,2022-02-15
421,421,Nelly,Grillz,track,Still Hot In Herre,17,2022-10-14
422,422,Tokyo Tea Room,If You Love Her,track,If You Love Her,1,2022-11-09
423,423,Stray Kids,Charmer,track,ODDINARY,7,2022-03-18
424,424,SZA,Too Late,track,SOS,23,2022-12-09
425,425,Tate McRae,what's your problem?,track,i used to think i could fly,13,2022-05-27
426,426,Drake,Treacherous Twins,track,Her Loss,16,2022-11-04
427,427,Joji,YUKON (INTERLUDE),track,SMITHEREENS,9,2022-11-04
428,428,ROSALÍA,DESPECHÁ,track,DESPECHÁ,1,2022-07-28
429,429,Jackson Dean,Fearless,track,Greenbroke,10,2022-03-11
430,430,TOMORROW X TOGETHER,Good Boy Gone Bad,track,minisode 2: Thursday's Child,5,2022-05-09
431,431,ATEEZ,Guerrilla,track,THE WORLD EP.1 : MOVEMENT,7,2022-07-29
432,432,Sabrina Carpenter,Bad for Business,track,emails i can't send,13,2022-07-15
433,433,Taylor Swift,Glitch,track,Midnights (3am Edition),20,2022-10-22
434,434,Loud Luxury,These Nights,track,These Nights,1,2022-07-08
435,435,Ha*Ash,Supongo Que Lo Sabes,track,Haashtag,11,2022-09-02
436,436,Burna Boy,Last Last,track,"Love, Damini",19,2022-07-07
437,437,Omar Apollo,Endlessly,track,Ivory (Marfil),21,2022-08-12
438,438,Kid Cudi,The Prayer,track,A Kid Named Cudi,16,2022-07-15
439,439,Beyoncé,PURE/HONEY,track,RENAISSANCE,16,2022-07-29
440,440,Stand Atlantic,"deathwish (feat. nothing,nowhere.)",track,f.e.a.r.,14,2022-05-06
441,441,PinkPantheress,Take Me Home,track,Take me home,3,2022-12-16
442,442,VOILÀ,Therapy,track,Happy Never After,21,2022-10-07
443,443,Shwayze,Too Late (with Jared Watson of Dirty Heads),track,Shway SZN,12,2022-09-02
444,444,Stellar,Masquerade,track,Masquerade,1,2022-01-28
445,445,The Weeknd,How Do I Make You Love Me?,track,Dawn FM,16,2022-01-06
446,446,Noah Kahan,Halloween,track,Stick Season,14,2022-10-14
447,447,NMIXX,DICE,track,ENTWURF,4,2022-09-19
448,448,Bailey Zimmerman,House On Fire,track,Leave The Light On,9,2022-10-14
449,449,DaBaby,Neighborhood Superstar,track,BETTER THAN YOU,12,2022-03-04
450,450,Taylor Swift,"You're On Your Own, Kid",track,Midnights (3am Edition),20,2022-10-22
451,451,The Lumineers,WHERE WE ARE,track,BRIGHTSIDE,9,2022-01-14
452,452,Ski Mask The Slump God,OOGA BOOGA!,track,OOGA BOOGA!,1,2022-10-25
453,453,MEDUZA,Bad Memories (feat. Elley Duhé & FAST BOY),track,Bad Memories (feat. Elley Duhé & FAST BOY),1,2022-07-22
454,454,Lady Gaga,Hold My Hand,track,"Hold My Hand (Music From The Motion Picture ""Top Gun: Maverick"")",1,2022-05-03
455,455,Big Thief,Change,track,Dragon New Warm Mountain I Believe In You,20,2022-02-11
456,456,d4vd,Dirty Secrets,track,Dirty Secrets,1,2022-04-27
457,457,ENHYPEN,Future Perfect (Pass the MIC),track,MANIFESTO : DAY 1,6,2022-07-04
458,458,Huey Mack,Carry Me Home (feat. Charles Wesley Godwin),track,The Cozy Bar,14,2022-10-21
459,459,Fireboy DML,Peru,track,Playboy,14,2022-08-04
460,460,Post Malone,Waiting For Never,track,Twelve Carat Toothache (Deluxe),16,2022-06-07
461,461,Drake,A Keeper,track,"Honestly, Nevermind",14,2022-06-17
462,462,Izzamuzzic,Shootout,track,Shootout,1,2022-06-30
463,463,Yuridia,¿Y Qué Tal Si Funciona?,track,Pa' Luego Es Tarde,14,2022-10-20
464,464,Connor Price,Chatter,track,Chatter,1,2022-12-02
465,465,Fujii Kaze,Matsuri,track,LOVE ALL SERVE ALL,11,2022-03-23
466,466,Tyga,Freaky Deaky,track,Freaky Deaky,1,2022-02-25
467,467,beabadoobee,10:36,track,Beatopia,14,2022-07-15
468,468,Josh Ross,First Taste of Gone,track,First Taste of Gone,1,2022-02-11
469,469,BLACKPINK,Shut Down,track,BORN PINK,8,2022-09-16
470,470,Rauw Alejandro,LOKERA,track,LOKERA,1,2022-07-25
471,471,Conan Gray,Yours,track,Superache,12,2022-06-24
472,472,Fireboy DML,Bandana,track,Playboy,14,2022-08-04
473,473,Oxlade,KU LO SA - A COLORS SHOW,track,KU LO SA - A COLORS SHOW,1,2022-06-10
474,474,Taylor Swift,Bejeweled,track,Midnights (3am Edition),20,2022-10-22
475,475,Río Roma,Tú Me Gustas,track,Tú Me Gustas,1,2022-03-04
476,476,Ashley Cooke,never til now,track,Already Drank That Beer,9,2022-04-01
477,477,Memphis May Fire,Make Believe,track,Make Believe,7,2022-02-18
478,478,Muscadine Bloodline,Dyin' For a Livin',track,Dispatch to 16th Ave.,9,2022-02-04
479,479,The Maine,Loved You A Little (with Taking Back Sunday and Charlotte Sands),track,Loved You A Little (with Taking Back Sunday and Charlotte Sands),1,2022-01-20
480,480,Tom Odell,Best Day Of My Life,track,Best Day of My Life,12,2022-10-28
481,481,Kidd G,People Talk,track,People Talk,1,2022-04-15
482,482,Cordae,Super,track,From a Birds Eye View,14,2022-01-14
483,483,Post Malone,Wasting Angels (with The Kid LAROI),track,Twelve Carat Toothache,14,2022-06-03
484,484,Stray Kids,"TASTE (Lee Know, Hyunjin, Felix)",track,MAXIDENT,8,2022-10-07
485,485,Beyoncé,MOVE (feat. Grace Jones & Tems),track,RENAISSANCE,16,2022-07-29
486,486,GRAHAM,Mad It's My Fault,track,Mad It's My Fault,1,2022-07-08
487,487,Chase Matthew,Can't Hide Love,track,Born for This,12,2022-02-11
488,488,Benson Boone,Work of Art,track,Walk Me Home...,8,2022-07-29
489,489,Dylan Schneider,Ain't Missin' You,track,Ain't Missin' You,1,2022-09-16
490,490,LE SSERAFIM,ANTIFRAGILE,track,ANTIFRAGILE,5,2022-10-17
491,491,Porter Robinson,Everything Goes On,track,Everything Goes On,1,2022-07-14
492,492,LE SSERAFIM,Good Parts (when the quality is bad but I am),track,ANTIFRAGILE,5,2022-10-17
493,493,Cults,Gilded Lily - Sped Up,track,Offering,13,2022-10-26
494,494,Punctual,Do It All Again,track,Do It All Again,1,2022-02-11
495,495,Jung Kook,My You,track,My You,1,2022-06-13
496,496,BLACKPINK,Pink Venom,track,Pink Venom,1,2022-08-19
497,497,Bette Midler,One Way or Another (Hocus Pocus 2 Version),track,Hocus Pocus 2 (Original Soundtrack),28,2022-09-30
498,498,Chase Matthew,Love You Again,track,Love You Again,1,2022-12-09
499,499,Lil Durk,Mad Max,track,Lil Durk Presents: Loyal Bros 2,23,2022-12-16
500,0,Taylor Swift,"You're On Your Own, Kid",track,Midnights (3am Edition),20,2022-10-22
501,1,The Lumineers,WHERE WE ARE,track,BRIGHTSIDE,9,2022-01-14
502,2,Ski Mask The Slump God,OOGA BOOGA!,track,OOGA BOOGA!,1,2022-10-25
503,3,MEDUZA,Bad Memories (feat. Elley Duhé & FAST BOY),track,Bad Memories (feat. Elley Duhé & FAST BOY),1,2022-07-22
504,4,Lady Gaga,Hold My Hand,track,"Hold My Hand (Music From The Motion Picture ""Top Gun: Maverick"")",1,2022-05-03
505,5,Big Thief,Change,track,Dragon New Warm Mountain I Believe In You,20,2022-02-11
506,6,d4vd,Dirty Secrets,track,Dirty Secrets,1,2022-04-27
507,7,ENHYPEN,Future Perfect (Pass the MIC),track,MANIFESTO : DAY 1,6,2022-07-04
508,8,Huey Mack,Carry Me Home (feat. Charles Wesley Godwin),track,The Cozy Bar,14,2022-10-21
509,9,Fireboy DML,Peru,track,Playboy,14,2022-08-04
510,10,Post Malone,Waiting For Never,track,Twelve Carat Toothache (Deluxe),16,2022-06-07
511,11,Drake,A Keeper,track,"Honestly, Nevermind",14,2022-06-17
512,12,Izzamuzzic,Shootout,track,Shootout,1,2022-06-30
