,Unnamed: 0,artista,cancion,tipo,nombre_album,total_tracks,año_lanzamiento
513,13,Yuridia,¿Y Qué Tal Si Funciona?,track,Pa' Luego Es Tarde,14,2022-10-20
514,14,Connor Price,Chatter,track,Chatter,1,2022-12-02
515,15,Fujii Kaze,Matsuri,track,LOVE ALL SERVE ALL,11,2022-03-23
516,16,Tyga,Freaky Deaky,track,Freaky Deaky,1,2022-02-25
517,17,beabadoobee,10:36,track,Beatopia,14,2022-07-15
518,18,Josh Ross,First Taste of Gone,track,First Taste of Gone,1,2022-02-11
519,19,BLACKPINK,Shut Down,track,BORN PINK,8,2022-09-16
520,20,Rauw Alejandro,LOKERA,track,LOKERA,1,2022-07-25
521,21,Conan Gray,Yours,track,Superache,12,2022-06-24
522,22,Fireboy DML,Bandana,track,Playboy,14,2022-08-04
523,23,Oxlade,KU LO SA - A COLORS SHOW,track,KU LO SA - A COLORS SHOW,1,2022-06-10
524,24,Taylor Swift,Bejeweled,track,Midnights (3am Edition),20,2022-10-22
525,25,Río Roma,Tú Me Gustas,track,Tú Me Gustas,1,2022-03-04
526,26,Ashley Cooke,never til now,track,Already Drank That Beer,9,2022-04-01
527,27,Memphis May Fire,Make Believe,track,Make Believe,7,2022-02-18
528,28,Muscadine Bloodline,Dyin' For a Livin',track,Dispatch to 16th Ave.,9,2022-02-04
529,29,The Maine,Loved You A Little (with Taking Back Sunday and Charlotte Sands),track,Loved You A Little (with Taking Back Sunday and Charlotte Sands),1,2022-01-20
530,30,Tom Odell,Best Day Of My Life,track,Best Day of My Life,12,2022-10-28
531,31,Kidd G,People Talk,track,People Talk,1,2022-04-15
532,32,Cordae,Super,track,From a Birds Eye View,14,2022-01-14
533,33,Post Malone,Wasting Angels (with The Kid LAROI),track,Twelve Carat Toothache,14,2022-06-03
534,34,Stray Kids,"TASTE (Lee Know, Hyunjin, Felix)",track,MAXIDENT,8,2022-10-07
535,35,Beyoncé,MOVE (feat. Grace Jones & Tems),track,RENAISSANCE,16,2022-07-29
536,36,GRAHAM,Mad It's My Fault,track,Mad It's My Fault,1,2022-07-08
537,37,Chase Matthew,Can't Hide Love,track,Born for This,12,2022-02-11
538,38,Benson Boone,Work of Art,track,Walk Me Home...,8,2022-07-29
539,39,Dylan Schneider,Ain't Missin' You,track,Ain't Missin' You,1,2022-09-16
540,40,LE SSERAFIM,ANTIFRAGILE,track,ANTIFRAGILE,5,2022-10-17
541,41,Porter Robinson,Everything Goes On,track,Everything Goes On,1,2022-07-14
542,42,LE SSERAFIM,Good Parts (when the quality is bad but I am),track,ANTIFRAGILE,5,2022-10-17
543,43,Cults,Gilded Lily - Sped Up,track,Offering,13,2022-10-26
544,44,Punctual,Do It All Again,track,Do It All Again,1,2022-02-11
545,45,Jung Kook,My You,track,My You,1,2022-06-13
546,46,BLACKPINK,Pink Venom,track,Pink Venom,1,2022-08-19
547,47,Bette Midler,One Way or Another (Hocus Pocus 2 Version),track,Hocus Pocus 2 (Original Soundtrack),28,2022-09-30
548,48,Chase Matthew,Love You Again,track,Love You Again,1,2022-12-09
549,49,Lil Durk,Mad Max,track,Lil Durk Presents: Loyal Bros 2,23,2022-12-16
550,50,Taylor Swift,"You're On Your Own, Kid",track,Midnights (3am Edition),20,2022-10-22
551,51,The Lumineers,WHERE WE ARE,track,BRIGHTSIDE,9,2022-01-14
552,52,Ski Mask The Slump God,OOGA BOOGA!,track,OOGA BOOGA!,1,2022-10-25
553,53,MEDUZA,Bad Memories (feat. Elley Duhé & FAST BOY),track,Bad Memories (feat. Elley Duhé & FAST BOY),1,2022-07-22
554,54,Lady Gaga,Hold My Hand,track,"Hold My Hand (Music From The Motion Picture ""Top Gun: Maverick"")",1,2022-05-03
555,55,Big Thief,Change,track,Dragon New Warm Mountain I Believe In You,20,2022-02-11
556,56,d4vd,Dirty Secrets,track,Dirty Secrets,1,2022-04-27
557,57,ENHYPEN,Future Perfect (Pass the MIC),track,MANIFESTO : DAY 1,6,2022-07-04
558,58,Huey Mack,Carry Me Home (feat. Charles Wesley Godwin),track,The Cozy Bar,14,2022-10-21
559,59,Fireboy DML,Peru,track,Playboy,14,2022-08-04
560,60,Post Malone,Waiting For Never,track,Twelve Carat Toothache (Deluxe),16,2022-06-07
561,61,Drake,A Keeper,track,"Honestly, Nevermind",14,2022-06-17
562,62,Izzamuzzic,Shootout,track,Shootout,1,2022-06-30
563,63,Yuridia,¿Y Qué Tal Si Funciona?,track,Pa' Luego Es Tarde,14,2022-10-20
564,64,Connor Price,Chatter,track,Chatter,1,2022-12-02
565,65,Fujii Kaze,Matsuri,track,LOVE ALL SERVE ALL,11,2022-03-23
566,66,Tyga,Freaky Deaky,track,Freaky Deaky,1,2022-02-25
567,67,beabadoobee,10:36,track,Beatopia,14,2022-07-15
568,68,Josh Ross,First Taste of Gone,track,First Taste of Gone,1,2022-02-11
569,69,BLACKPINK,Shut Down,track,BORN PINK,8,2022-09-16
570,70,Rauw Alejandro,LOKERA,track,LOKERA,1,2022-07-25
571,71,Conan Gray,Yours,track,Superache,12,2022-06-24
572,72,Fireboy DML,Bandana,track,Playboy,14,2022-08-04
573,73,Oxlade,KU LO SA - A COLORS SHOW,track,KU LO SA - A COLORS SHOW,1,2022-06-10
574,74,Taylor Swift,Bejeweled,track,Midnights (3am Edition),20,2022-10-22
575,75,Río Roma,Tú Me Gustas,track,Tú Me Gustas,1,2022-03-04
576,76,Ashley Cooke,never til now,track,Already Drank That Beer,9,2022-04-01
577,77,Memphis May Fire,Make Believe,track,Make Believe,7,2022-02-18
578,78,Muscadine Bloodline,Dyin' For a Livin',track,Dispatch to 16th Ave.,9,2022-02-04
579,79,The Maine,Loved You A Little (with Taking Back Sunday and Charlotte Sands),track,Loved You A Little (with Taking Back Sunday and Charlotte Sands),1,2022-01-20
580,80,Tom Odell,Best Day Of My Life,track,Best Day of My Life,12,2022-10-28
581,81,Kidd G,People Talk,track,People Talk,1,2022-04-15
582,82,Cordae,Super,track,From a Birds Eye View,14,2022-01-14
583,83,Post Malone,Wasting Angels (with The Kid LAROI),track,Twelve Carat Toothache,14,2022-06-03
584,84,Stray Kids,"TASTE (Lee Know, Hyunjin, Felix)",track,MAXIDENT,8,2022-10-07
585,85,Beyoncé,MOVE (feat. Grace Jones & Tems),track,RENAISSANCE,16,2022-07-29
586,86,GRAHAM,Mad It's My Fault,track,Mad It's My Fault,1,2022-07-08
587,87,Chase Matthew,Can't Hide Love,track,Born for This,12,2022-02-11
588,88,Benson Boone,Work of Art,track,Walk Me Home...,8,2022-07-29
589,89,Dylan Schneider,Ain't Missin' You,track,Ain't Missin' You,1,2022-09-16
590,90,LE SSERAFIM,ANTIFRAGILE,track,ANTIFRAGILE,5,2022-10-17
591,91,Porter Robinson,Everything Goes On,track,Everything Goes On,1,2022-07-14
592,92,LE SSERAFIM,Good Parts (when the quality is bad but I am),track,ANTIFRAGILE,5,2022-10-17
593,93,Cults,Gilded Lily - Sped Up,track,Offering,13,2022-10-26
594,94,Punctual,Do It All Again,track,Do It All Again,1,2022-02-11
595,95,Jung Kook,My You,track,My You,1,2022-06-13
596,96,BLACKPINK,Pink Venom,track,Pink Venom,1,2022-08-19
597,97,Bette Midler,One Way or Another (Hocus Pocus 2 Version),track,Hocus Pocus 2 (Original Soundtrack),28,2022-09-30
598,98,Chase Matthew,Love You Again,track,Love You Again,1,2022-12-09
599,99,Lil Durk,Mad Max,track,Lil Durk Presents: Loyal Bros 2,23,2022-12-16
600,100,Taylor Swift,"You're On Your Own, Kid",track,Midnights (3am Edition),20,2022-10-22
601,101,The Lumineers,WHERE WE ARE,track,BRIGHTSIDE,9,2022-01-14
602,102,Ski Mask The Slump God,OOGA BOOGA!,track,OOGA BOOGA!,1,2022-10-25
603,103,MEDUZA,Bad Memories (feat. Elley Duhé & FAST BOY),track,Bad Memories (feat. Elley Duhé & FAST BOY),1,2022-07-22
604,104,Lady Gaga,Hold My Hand,track,"Hold My Hand (Music From The Motion Picture ""Top Gun: Maverick"")",1,2022-05-03
605,105,Big Thief,Change,track,Dragon New Warm Mountain I Believe In You,20,2022-02-11
606,106,d4vd,Dirty Secrets,track,Dirty Secrets,1,2022-04-27
607,107,ENHYPEN,Future Perfect (Pass the MIC),track,MANIFESTO : DAY 1,6,2022-07-04
608,108,Huey Mack,Carry Me Home (feat. Charles Wesley Godwin),track,The Cozy Bar,14,2022-10-21
609,109,Fireboy DML,Peru,track,Playboy,14,2022-08-04
610,110,Post Malone,Waiting For Never,track,Twelve Carat Toothache (Deluxe),16,2022-06-07
611,111,Drake,A Keeper,track,"Honestly, Nevermind",14,2022-06-17
612,112,Izzamuzzic,Shootout,track,Shootout,1,2022-06-30
613,113,Yuridia,¿Y Qué Tal Si Funciona?,track,Pa' Luego Es Tarde,14,2022-10-20
614,114,Connor Price,Chatter,track,Chatter,1,2022-12-02
615,115,Fujii Kaze,Matsuri,track,LOVE ALL SERVE ALL,11,2022-03-23
616,116,Tyga,Freaky Deaky,track,Freaky Deaky,1,2022-02-25
617,117,beabadoobee,10:36,track,Beatopia,14,2022-07-15
618,118,Josh Ross,First Taste of Gone,track,First Taste of Gone,1,2022-02-11
619,119,BLACKPINK,Shut Down,track,BORN PINK,8,2022-09-16
620,120,Rauw Alejandro,LOKERA,track,LOKERA,1,2022-07-25
621,121,Conan Gray,Yours,track,Superache,12,2022-06-24
622,122,Fireboy DML,Bandana,track,Playboy,14,2022-08-04
623,123,Oxlade,KU LO SA - A COLORS SHOW,track,KU LO SA - A COLORS SHOW,1,2022-06-10
624,124,Taylor Swift,Bejeweled,track,Midnights (3am Edition),20,2022-10-22
625,125,Río Roma,Tú Me Gustas,track,Tú Me Gustas,1,2022-03-04
626,126,Ashley Cooke,never til now,track,Already Drank That Beer,9,2022-04-01
627,127,Memphis May Fire,Make Believe,track,Make Believe,7,2022-02-18
628,128,Muscadine Bloodline,Dyin' For a Livin',track,Dispatch to 16th Ave.,9,2022-02-04
629,129,The Maine,Loved You A Little (with Taking Back Sunday and Charlotte Sands),track,Loved You A Little (with Taking Back Sunday and Charlotte Sands),1,2022-01-20
630,130,Tom Odell,Best Day Of My Life,track,Best Day of My Life,12,2022-10-28
631,131,Kidd G,People Talk,track,People Talk,1,2022-04-15
632,132,Cordae,Super,track,From a Birds Eye View,14,2022-01-14
633,133,Post Malone,Wasting Angels (with The Kid LAROI),track,Twelve Carat Toothache,14,2022-06-03
634,134,Stray Kids,"TASTE (Lee Know, Hyunjin, Felix)",track,MAXIDENT,8,2022-10-07
635,135,Beyoncé,MOVE (feat. Grace Jones & Tems),track,RENAISSANCE,16,2022-07-29
636,136,GRAHAM,Mad It's My Fault,track,Mad It's My Fault,1,2022-07-08
637,137,Chase Matthew,Can't Hide Love,track,Born for This,12,2022-02-11
638,138,Benson Boone,Work of Art,track,Walk Me Home...,8,2022-07-29
639,139,Dylan Schneider,Ain't Missin' You,track,Ain't Missin' You,1,2022-09-16
640,140,LE SSERAFIM,ANTIFRAGILE,track,ANTIFRAGILE,5,2022-10-17
641,141,Porter Robinson,Everything Goes On,track,Everything Goes On,1,2022-07-14
642,142,LE SSERAFIM,Good Parts (when the quality is bad but I am),track,ANTIFRAGILE,5,2022-10-17
643,143,Cults,Gilded Lily - Sped Up,track,Offering,13,2022-10-26
644,144,Punctual,Do It All Again,track,Do It All Again,1,2022-02-11
645,145,Jung Kook,My You,track,My You,1,2022-06-13
646,146,BLACKPINK,Pink Venom,track,Pink Venom,1,2022-08-19
647,147,Bette Midler,One Way or Another (Hocus Pocus 2 Version),track,Hocus Pocus 2 (Original Soundtrack),28,2022-09-30
648,148,Chase Matthew,Love You Again,track,Love You Again,1,2022-12-09
649,149,Lil Durk,Mad Max,track,Lil Durk Presents: Loyal Bros 2,23,2022-12-16
650,150,Taylor Swift,"You're On Your Own, Kid",track,Midnights (3am Edition),20,2022-10-22
651,151,The Lumineers,WHERE WE ARE,track,BRIGHTSIDE,9,2022-01-14
652,152,Ski Mask The Slump God,OOGA BOOGA!,track,OOGA BOOGA!,1,2022-10-25
653,153,MEDUZA,Bad Memories (feat. Elley Duhé & FAST BOY),track,Bad Memories (feat. Elley Duhé & FAST BOY),1,2022-07-22
654,154,Lady Gaga,Hold My Hand,track,"Hold My Hand (Music From The Motion Picture ""Top Gun: Maverick"")",1,2022-05-03
655,155,Big Thief,Change,track,Dragon New Warm Mountain I Believe In You,20,2022-02-11
656,156,d4vd,Dirty Secrets,track,Dirty Secrets,1,2022-04-27
657,157,ENHYPEN,Future Perfect (Pass the MIC),track,MANIFESTO : DAY 1,6,2022-07-04
658,158,Huey Mack,Carry Me Home (feat. Charles Wesley Godwin),track,The Cozy Bar,14,2022-10-21
659,159,Fireboy DML,Peru,track,Playboy,14,2022-08-04
660,160,Post Malone,Waiting For Never,track,Twelve Carat Toothache (Deluxe),16,2022-06-07
661,161,Drake,A Keeper,track,"Honestly, Nevermind",14,2022-06-17
662,162,Izzamuzzic,Shootout,track,Shootout,1,2022-06-30
663,163,Yuridia,¿Y Qué Tal Si Funciona?,track,Pa' Luego Es Tarde,14,2022-10-20
664,164,Connor Price,Chatter,track,Chatter,1,2022-12-02
665,165,Fujii Kaze,Matsuri,track,LOVE ALL SERVE ALL,11,2022-03-23
666,166,Tyga,Freaky Deaky,track,Freaky Deaky,1,2022-02-25
667,167,beabadoobee,10:36,track,Beatopia,14,2022-07-15
668,168,Josh Ross,First Taste of Gone,track,First Taste of Gone,1,2022-02-11
669,169,BLACKPINK,Shut Down,track,BORN PINK,8,2022-09-16
670,170,Rauw Alejandro,LOKERA,track,LOKERA,1,2022-07-25
671,171,Conan Gray,Yours,track,Superache,12,2022-06-24
672,172,Fireboy DML,Bandana,track,Playboy,14,2022-08-04
673,173,Oxlade,KU LO SA - A COLORS SHOW,track,KU LO SA - A COLORS SHOW,1,2022-06-10
674,174,Taylor Swift,Bejeweled,track,Midnights (3am Edition),20,2022-10-22
675,175,Río Roma,Tú Me Gustas,track,Tú Me Gustas,1,2022-03-04
676,176,Ashley Cooke,never til now,track,Already Drank That Beer,9,2022-04-01
677,177,Memphis May Fire,Make Believe,track,Make Believe,7,2022-02-18
678,178,Muscadine Bloodline,Dyin' For a Livin',track,Dispatch to 16th Ave.,9,2022-02-04
679,179,The Maine,Loved You A Little (with Taking Back Sunday and Charlotte Sands),track,Loved You A Little (with Taking Back Sunday and Charlotte Sands),1,2022-01-20
680,180,Tom Odell,Best Day Of My Life,track,Best Day of My Life,12,2022-10-28
681,181,Kidd G,People Talk,track,People Talk,1,2022-04-15
682,182,Cordae,Super,track,From a Birds Eye View,14,2022-01-14
683,183,Post Malone,Wasting Angels (with The Kid LAROI),track,Twelve Carat Toothache,14,2022-06-03
684,184,Stray Kids,"TASTE (Lee Know, Hyunjin, Felix)",track,MAXIDENT,8,2022-10-07
685,185,Beyoncé,MOVE (feat. Grace Jones & Tems),track,RENAISSANCE,16,2022-07-29
686,186,GRAHAM,Mad It's My Fault,track,Mad It's My Fault,1,2022-07-08
687,187,Chase Matthew,Can't Hide Love,track,Born for This,12,2022-02-11
688,188,Benson Boone,Work of Art,track,Walk Me Home...,8,2022-07-29
689,189,Dylan Schneider,Ain't Missin' You,track,Ain't Missin' You,1,2022-09-16
690,190,LE SSERAFIM,ANTIFRAGILE,track,ANTIFRAGILE,5,2022-10-17
691,191,Porter Robinson,Everything Goes On,track,Everything Goes On,1,2022-07-14
692,192,LE SSERAFIM,Good Parts (when the quality is bad but I am),track,ANTIFRAGILE,5,2022-10-17
693,193,Cults,Gilded Lily - Sped Up,track,Offering,13,2022-10-26
694,194,Punctual,Do It All Again,track,Do It All Again,1,2022-02-11
695,195,Jung Kook,My You,track,My You,1,2022-06-13
696,196,BLACKPINK,Pink Venom,track,Pink Venom,1,2022-08-19
697,197,Bette Midler,One Way or Another (Hocus Pocus 2 Version),track,Hocus Pocus 2 (Original Soundtrack),28,2022-09-30
698,198,Chase Matthew,Love You Again,track,Love You Again,1,2022-12-09
699,199,Lil Durk,Mad Max,track,Lil Durk Presents: Loyal Bros 2,23,2022-12-16
700,200,Taylor Swift,"You're On Your Own, Kid",track,Midnights (3am Edition),20,2022-10-22
701,201,The Lumineers,WHERE WE ARE,track,BRIGHTSIDE,9,2022-01-14
702,202,Ski Mask The Slump God,OOGA BOOGA!,track,OOGA BOOGA!,1,2022-10-25
703,203,MEDUZA,Bad Memories (feat. Elley Duhé & FAST BOY),track,Bad Memories (feat. Elley Duhé & FAST BOY),1,2022-07-22
704,204,Lady Gaga,Hold My Hand,track,"Hold My Hand (Music From The Motion Picture ""Top Gun: Maverick"")",1,2022-05-03
705,205,Big Thief,Change,track,Dragon New Warm Mountain I Believe In You,20,2022-02-11
706,206,d4vd,Dirty Secrets,track,Dirty Secrets,1,2022-04-27
707,207,ENHYPEN,Future Perfect (Pass the MIC),track,MANIFESTO : DAY 1,6,2022-07-04
708,208,Huey Mack,Carry Me Home (feat. Charles Wesley Godwin),track,The Cozy Bar,14,2022-10-21
709,209,Fireboy DML,Peru,track,Playboy,14,2022-08-04
710,210,Post Malone,Waiting For Never,track,Twelve Carat Toothache (Deluxe),16,2022-06-07
711,211,Drake,A Keeper,track,"Honestly, Nevermind",14,2022-06-17
712,212,Izzamuzzic,Shootout,track,Shootout,1,2022-06-30
713,213,Yuridia,¿Y Qué Tal Si Funciona?,track,Pa' Luego Es Tarde,14,2022-10-20
714,214,Connor Price,Chatter,track,Chatter,1,2022-12-02
715,215,Fujii Kaze,Matsuri,track,LOVE ALL SERVE ALL,11,2022-03-23
716,216,Tyga,Freaky Deaky,track,Freaky Deaky,1,2022-02-25
717,217,beabadoobee,10:36,track,Beatopia,14,2022-07-15
718,218,Josh Ross,First Taste of Gone,track,First Taste of Gone,1,2022-02-11
719,219,BLACKPINK,Shut Down,track,BORN PINK,8,2022-09-16
720,220,Rauw Alejandro,LOKERA,track,LOKERA,1,2022-07-25
721,221,Conan Gray,Yours,track,Superache,12,2022-06-24
722,222,Fireboy DML,Bandana,track,Playboy,14,2022-08-04
723,223,Oxlade,KU LO SA - A COLORS SHOW,track,KU LO SA - A COLORS SHOW,1,2022-06-10
724,224,Taylor Swift,Bejeweled,track,Midnights (3am Edition),20,2022-10-22
725,225,Río Roma,Tú Me Gustas,track,Tú Me Gustas,1,2022-03-04
726,226,Ashley Cooke,never til now,track,Already Drank That Beer,9,2022-04-01
727,227,Memphis May Fire,Make Believe,track,Make Believe,7,2022-02-18
728,228,Muscadine Bloodline,Dyin' For a Livin',track,Dispatch to 16th Ave.,9,2022-02-04
729,229,The Maine,Loved You A Little (with Taking Back Sunday and Charlotte Sands),track,Loved You A Little (with Taking Back Sunday and Charlotte Sands),1,2022-01-20
730,230,Tom Odell,Best Day Of My Life,track,Best Day of My Life,12,2022-10-28
731,231,Kidd G,People Talk,track,People Talk,1,2022-04-15
732,232,Cordae,Super,track,From a Birds Eye View,14,2022-01-14
733,233,Post Malone,Wasting Angels (with The Kid LAROI),track,Twelve Carat Toothache,14,2022-06-03
734,234,Stray Kids,"TASTE (Lee Know, Hyunjin, Felix)",track,MAXIDENT,8,2022-10-07
735,235,Beyoncé,MOVE (feat. Grace Jones & Tems),track,RENAISSANCE,16,2022-07-29
736,236,GRAHAM,Mad It's My Fault,track,Mad It's My Fault,1,2022-07-08
737,237,Chase Matthew,Can't Hide Love,track,Born for This,12,2022-02-11
738,238,Benson Boone,Work of Art,track,Walk Me Home...,8,2022-07-29
739,239,Dylan Schneider,Ain't Missin' You,track,Ain't Missin' You,1,2022-09-16
740,240,LE SSERAFIM,ANTIFRAGILE,track,ANTIFRAGILE,5,2022-10-17
741,241,Porter Robinson,Everything Goes On,track,Everything Goes On,1,2022-07-14
742,242,LE SSERAFIM,Good Parts (when the quality is bad but I am),track,ANTIFRAGILE,5,2022-10-17
743,243,Cults,Gilded Lily - Sped Up,track,Offering,13,2022-10-26
744,244,Punctual,Do It All Again,track,Do It All Again,1,2022-02-11
745,245,Jung Kook,My You,track,My You,1,2022-06-13
746,246,BLACKPINK,Pink Venom,track,Pink Venom,1,2022-08-19
747,247,Bette Midler,One Way or Another (Hocus Pocus 2 Version),track,Hocus Pocus 2 (Original Soundtrack),28,2022-09-30
748,248,Chase Matthew,Love You Again,track,Love You Again,1,2022-12-09
749,249,Lil Durk,Mad Max,track,Lil Durk Presents: Loyal Bros 2,23,2022-12-16
750,250,Taylor Swift,"You're On Your Own, Kid",track,Midnights (3am Edition),20,2022-10-22
751,251,The Lumineers,WHERE WE ARE,track,BRIGHTSIDE,9,2022-01-14
752,252,Ski Mask The Slump God,OOGA BOOGA!,track,OOGA BOOGA!,1,2022-10-25
753,253,MEDUZA,Bad Memories (feat. Elley Duhé & FAST BOY),track,Bad Memories (feat. Elley Duhé & FAST BOY),1,2022-07-22
754,254,Lady Gaga,Hold My Hand,track,"Hold My Hand (Music From The Motion Picture ""Top Gun: Maverick"")",1,2022-05-03
755,255,Big Thief,Change,track,Dragon New Warm Mountain I Believe In You,20,2022-02-11
